country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,Population,GDP,land_area,cpi,latest_literacy,political_stability
Albania,ALB,2021-03-10,21613,NA,NA,NA,831,0.75,NA,NA,289,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-11,NA,NA,NA,NA,857,NA,NA,NA,298,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-12,23635,NA,NA,NA,883,0.82,NA,NA,307,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-13,NA,NA,NA,NA,1042,NA,NA,NA,362,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-14,NA,NA,NA,NA,1201,NA,NA,NA,417,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-15,NA,NA,NA,NA,1361,NA,NA,NA,473,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-16,NA,NA,NA,NA,1520,NA,NA,NA,528,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-17,33369,NA,NA,NA,1679,1.16,NA,NA,583,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-18,NA,NA,NA,NA,1960,NA,NA,NA,681,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-19,NA,NA,NA,NA,2240,NA,NA,NA,778,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-20,NA,NA,NA,NA,2386,NA,NA,NA,829,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-21,NA,NA,NA,NA,2533,NA,NA,NA,880,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-22,48229,NA,NA,NA,2679,1.68,NA,NA,931,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-23,51690,NA,NA,3461,2895,1.8,NA,NA,1006,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-24,53992,NA,NA,2302,2946,1.88,NA,NA,1024,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-25,59348,NA,NA,5356,3287,2.06,NA,NA,1142,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-26,62248,NA,NA,2900,3276,2.16,NA,NA,1138,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Albania,ALB,2021-03-27,64075,NA,NA,1827,3113,2.23,NA,NA,1082,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-1827-te-vaksinuar-3070-testime-550-te-sheruar-425-raste-te-reja-dhe-12-humbje-jete-ne-24-oret-e-fundit/,2845955,15279183290,27400,36,98.14115143,0.1185695
Algeria,DZA,2021-01-29,0,NA,NA,NA,NA,0,NA,NA,NA,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-01-30,30,NA,NA,30,30,0,NA,NA,1,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-01-31,NA,NA,NA,NA,1889,NA,NA,NA,43,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-01,NA,NA,NA,NA,2509,NA,NA,NA,57,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-02,NA,NA,NA,NA,2819,NA,NA,NA,64,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-03,NA,NA,NA,NA,3005,NA,NA,NA,69,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-04,NA,NA,NA,NA,3129,NA,NA,NA,71,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-05,NA,NA,NA,NA,3217,NA,NA,NA,73,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-06,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-07,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-08,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-09,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-10,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-11,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-12,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-13,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-14,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-15,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-16,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-17,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-18,NA,NA,NA,NA,3748,NA,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Algeria,DZA,2021-02-19,75000,NA,NA,NA,3748,0.17,NA,NA,85,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,44700000,171091000000,2381741,36,81.40783691,-1.003575
Andorra,AND,2021-01-25,576,576,NA,NA,NA,0.75,0.75,NA,NA,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-01-26,NA,NA,NA,NA,66,NA,NA,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-01-27,NA,NA,NA,NA,66,NA,NA,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-01-28,NA,NA,NA,NA,66,NA,NA,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-01-29,NA,NA,NA,NA,66,NA,NA,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-01-30,NA,NA,NA,NA,66,NA,NA,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-01-31,NA,NA,NA,NA,66,NA,NA,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-01,1036,1036,NA,NA,66,1.34,1.34,NA,854,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-02,NA,NA,NA,NA,60,NA,NA,NA,777,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-03,NA,NA,NA,NA,55,NA,NA,NA,712,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-04,NA,NA,NA,NA,50,NA,NA,NA,647,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-05,NA,NA,NA,NA,44,NA,NA,NA,569,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-06,NA,NA,NA,NA,39,NA,NA,NA,505,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-07,NA,NA,NA,NA,34,NA,NA,NA,440,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-08,NA,NA,NA,NA,28,NA,NA,NA,362,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-09,NA,NA,NA,NA,28,NA,NA,NA,362,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-10,1291,1291,NA,NA,28,1.67,1.67,NA,362,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-11,NA,NA,NA,NA,48,NA,NA,NA,621,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-12,1622,1622,NA,NA,68,2.1,2.1,NA,880,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-13,NA,NA,NA,NA,74,NA,NA,NA,958,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-14,NA,NA,NA,NA,81,NA,NA,NA,1048,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-15,NA,NA,NA,NA,87,NA,NA,NA,1126,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-16,NA,NA,NA,NA,94,NA,NA,NA,1217,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-17,NA,NA,NA,NA,100,NA,NA,NA,1294,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-18,NA,NA,NA,NA,87,NA,NA,NA,1126,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-19,2141,2141,NA,NA,74,2.77,2.77,NA,958,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-20,NA,NA,NA,NA,71,NA,NA,NA,919,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-21,NA,NA,NA,NA,67,NA,NA,NA,867,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
Andorra,AND,2021-02-22,NA,NA,NA,NA,64,NA,NA,NA,828,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,78015,3154057987,470,NA,NA,1.615139
